,name,houseID,titleID,isAlive
75,Aegon I Targaryen,0,0,0
76,Aegon II Targaryen,0,0,0
77,Aegon IV Targaryen,0,0,0
78,Aegon III Targaryen,0,0,0
79,Aenys I Targaryen,0,0,0
80,Aerys I Targaryen,0,0,0
81,Alaric of Eysen,0,0,1
82,Aerys II Targaryen,0,0,0
83,Alia,0,0,1
84,All-for-Joffrey,0,0,0
85,Allaquo,0,0,1
86,Alyce,0,0,1
87,Ambrode,0,0,1
88,Armen,0,0,1
89,Arrec Durrandon,0,0,1
90,Arson,0,0,1
91,Ayrmidon,0,0,1
92,Beldecar,0,0,1
93,Bellonara Otherys,0,0,1
94,Bella,0,0,1
95,Ben,0,0,1
96,Benjen Stark (Bitter),0,0,1
97,Benjen Stark (Sweet),0,0,1
98,Beqqo,0,0,1
99,Bessa,0,0,1
100,Bessa (Winterfell),0,0,1
101,Bethany (Blushing Bethany),0,0,1
102,Bethany Fair-Fingers,0,0,1
103,Big Boil,0,0,1
104,Blind Doss,0,0,1
105,Bodger,0,0,1
106,Borroq,0,0,1
107,Boy,0,0,1
108,Brandon Stark (Burner),0,0,1
109,Brandon Stark (Shipwright),0,0,1
110,Brea,0,0,1
111,Briar,0,0,1
112,Brogg,0,0,1
113,Brusco,0,0,1
114,Bryan of Oldtown,0,0,1
115,Bump,0,0,1
116,Buu,0,0,1
117,Byan Votyris,0,0,1
118,Canker Jeyne,0,0,1
119,Cass,0,0,1
120,Chiggen,0,0,0
121,Collio Quaynis,0,0,1
122,Cossomo,0,0,1
123,Cutjack,0,0,1
124,Daeron I Targaryen,0,0,0
125,Daeron II Targaryen,0,0,0
126,Dan,0,0,1
127,Daughter of the Dusk,0,0,1
128,Del,0,0,0
129,Denyo Terys,0,0,1
130,Dobber,0,0,0
131,Dorren Stark,0,0,1
132,Dryn,0,0,1
133,Durran,0,0,1
134,Dyah,0,0,1
135,Eldiss,0,0,1
136,Emma,0,0,1
137,Endehar,0,0,1
138,Errok,0,0,1
139,Esgred,0,0,1
140,Euron Greyjoy,0,0,1
141,Fern,0,0,1
142,Ferny,0,0,1
143,Ferret,0,0,1
144,Fralegg,0,0,1
145,Frenya,0,0,0
146,Frynne,0,0,1
147,Galyeon of Cuy,0,0,1
148,Garth XII Gardener,0,0,1
149,Gavin,0,0,1
150,Gerren,0,0,1
151,Green Gergen,0,0,1
152,Great Walrus,0,0,1
153,Grey King,0,0,1
154,Griffin King,0,0,1
155,Grigg,0,0,1
156,Grisella,0,0,1
157,Gyleno Dothare,0,0,1
158,Gyloro Dothare,0,0,1
159,Gyles III Gardener,0,0,1
160,Haggon,0,0,1
161,Hali,0,0,0
162,Hamish the Harper,0,0,0
163,Harghaz,0,0,0
164,Harle the Handsome,0,0,1
165,Harle the Huntsman,0,0,1
166,Harrag Hoare,0,0,1
167,Harren Half-Hoare,0,0,1
168,Harsley,0,0,0
169,Harwyn Hoare,0,0,1
170,Helly,0,0,1
171,Henk,0,0,1
172,Hibald,0,0,1
173,Hod,0,0,1
174,Husband,0,0,1
175,Ironbelly,0,0,1
176,Jaehaerys II Targaryen,0,0,0
177,Jaehaerys I Targaryen,0,0,0
178,Jate,0,0,0
179,Jeyne Waters,0,0,0
180,Jon Pox,0,0,1
181,Joss,0,0,1
182,Joss the Gloom,0,0,1
183,Joth Quickbow,0,0,1
184,Jyzene,0,0,1
185,Kemmett Pyke,0,0,1
186,Kenned,0,0,0
187,Kojja Mo,0,0,1
188,Koss,0,0,0
189,Kurz,0,0,0
190,Kyleg,0,0,1
191,Lancel V Lannister,0,0,1
192,Lanna,0,0,1
193,Larraq,0,0,1
194,Layna,0,0,1
195,Lennocks,0,0,1
196,Lenn,0,0,1
197,Lenyl,0,0,1
198,Lister,0,0,1
199,Lorcas,0,0,1
200,Lorren,0,0,0
201,Lotho Lornel,0,0,1
202,Luco Prestayn,0,0,1
203,Maerie (Whore),0,0,0
204,Maggy,0,0,1
205,Maris,0,0,1
206,Mathos Mallarawan,0,0,1
207,Matt,0,0,1
208,Mebble,0,0,1
209,Meha,0,0,1
210,Meizo Mahr,0,0,1
211,Meliana,0,0,1
212,Merling Queen,0,0,1
213,Mollander,0,0,1
214,Moonshadow,0,0,1
215,Moreo Tumitis,0,0,1
216,Mother Mole,0,0,1
217,Mudge (miller),0,0,1
218,Murch,0,0,1
219,Myrtle,0,0,0
220,Narbo,0,0,1
221,Ned (ferryman),0,0,1
222,Nella,0,0,1
223,Nissa Nissa,0,0,1
224,Nightingale,0,0,1
225,Old Crackbones,0,0,1
226,Orbelo,0,0,1
227,Orell,0,0,0
228,Oro Tendyris,0,0,1
229,Otter Gimpknee,0,0,1
230,Ottomore,0,0,1
231,Owen (brother of Meribald),0,0,1
232,Pate (Old),0,0,1
233,Pate (Mory),0,0,1
234,Pate (Lancewood),0,0,1
235,Pate (Pinchbottom),0,0,0
236,Pate (Shermer's Grove),0,0,1
237,Penny Jenny,0,0,1
238,Poetess,0,0,1
239,Praed,0,0,0
240,Pudding,0,0,1
241,Qarl the Thrall,0,0,1
242,Qarl Quickaxe,0,0,1
243,Quaro,0,0,0
244,Dormund,0,0,0
245,Eroeh,0,0,0
246,Jarl,0,0,0
247,Craster,0,0,0
248,Munda,0,0,1
249,Ragwyle,0,0,1
250,Tion Frey,0,0,0
251,Torwynd,0,0,0
252,Dalla,0,0,0
253,Ghost of High Heart,0,0,1
254,Gilly,0,0,1
255,Harren Hoare,0,0,0
256,Mag Mar Tun Doh Weg,0,0,0
257,Marillion,0,0,0
258,Masha Heddle,0,0,0
259,Monster,0,0,1
260,Aegon V Targaryen,0,0,0
261,Alfyn,0,0,0
262,Azor Ahai,0,0,1
263,Balon Greyjoy,0,0,0
264,Baelor I Targaryen,0,0,0
265,Bellegere Otherys,0,0,1
266,Hazzea,0,0,0
267,Hizdahr zo Loraq,0,0,1
268,Harma,0,0,0
269,Hot Pie,0,0,1
270,Holly,0,0,0
271,Mance Rayder,0,0,1
272,Varamyr,0,0,0
273,Steely Pate,0,0,1
274,Tysha,0,0,1
275,Shae,0,0,0
276,Spotted Cat,0,0,1
277,Khorane Sathmantes,0,0,1
278,Qarl the Maid,0,0,1
279,Quaithe,0,0,1
280,Tanselle,0,0,1
281,Val,0,0,1
282,Alysanne Targaryen,0,0,0
283,Mycah,0,0,0
284,Symon Silver Tongue,0,0,0
285,Symeon Star-Eyes,0,0,1
286,Wilbert,0,1,0
287,Willum,0,1,1
288,Redtusk,0,1,1
289,Timon,0,1,1
290,Tumco Lho,0,1,1
291,Uthor Underleaf,0,1,0
292,Addam,0,1,1
293,Arneld,0,1,1
294,Byren Flowers,0,1,1
295,Dudley,0,1,1
296,Galladon of Morne,0,1,1
297,Galtry the Green,0,1,1
298,Gareth the Grey,0,1,1
299,Glendon Flowers,0,1,0
300,Illifer,0,1,1
301,Jon Waters,0,1,0
302,Kirby Pimm,0,1,1
303,Kyle,0,1,1
304,Lucantine Woodwright,0,1,1
305,Malcolm,0,1,1
306,Mallor (Knight),0,1,1
307,Maynard,0,1,1
308,Ormond (knight),0,1,0
309,Portifer Woodwright,0,1,1
310,Creighton Longbough,0,1,1
311,Arlan of Pennytree,0,1,0
312,Willifer,0,3,1
313,Zarabelo,0,3,1
314,Rigney,0,3,1
315,Ryam,0,3,1
316,Vaellyn,0,3,1
317,Agrivane,0,3,1
318,Benedict,0,3,1
319,Castos,0,3,1
320,Cetheres,0,3,1
321,Gallard,0,3,1
322,Garizon,0,3,1
323,Guyne,0,3,1
324,Harodon,0,3,1
325,Mollos,0,3,1
326,Norren,0,3,1
327,Nymos,0,3,1
328,Ocley,0,3,1
329,Ebrose,0,3,1
330,Marwyn,0,3,1
331,Yormwell,0,2,1
332,Roone (maester),0,2,1
333,Tothmure,0,2,0
334,Turquin,0,2,1
335,Walys Flowers,0,2,0
336,Denestan,0,2,1
337,Erreck,0,2,1
338,Gulian,0,2,1
339,Helliweg,0,2,1
340,Hunnimore,0,2,1
341,Jon Vance,0,2,1
342,Joseran,0,2,1
343,Jurne,0,2,1
344,Kym,0,2,1
345,Lothar,0,2,1
346,Melaquin,0,2,1
347,Medwick Tyrell,0,2,1
348,Normund Tyrell,0,2,1
349,Frenken,0,2,1
350,Melwys Rivers,0,2,1
351,Omer Florent,0,2,1
352,Willamen Frey,0,2,1
353,Cressen,0,2,0
354,Murenmure,0,2,1
355,Pylos,0,2,1
356,Kedry,0,2,0
357,Lomys,0,2,1
358,Vyman,0,2,1
359,Zekko,0,15,1
360,Bharbo,0,15,1
361,Jommo,0,15,1
362,Moro,0,15,1
363,Ogo,0,15,0
364,Drogo,0,15,0
365,Temmo,0,15,1
366,Ghael,0,4,1
367,Rawney,0,38,1
368,Clement,0,38,1
369,Gillam,0,38,1
370,Genna Lannister,0,8,1
371,Daeryssa,0,7,1
372,Elia Martell,0,7,0
373,Donyse,0,9,1
374,Melicent,0,9,1
375,Nysterica,0,9,1
376,Runciter,0,14,0
377,Aethelmure,0,14,1
378,Malleon,0,14,1
379,Mellos,0,14,1
380,Kaeth,0,14,0
381,Orwyle,0,14,1
382,Barre,0,5,1
383,Bennet,0,5,1
384,Lucos,0,5,1
385,Chayle,0,5,0
386,Sherrit,0,57,1
387,Erreg,0,57,1
388,Theobald,0,46,1
389,Mago,0,16,1
390,Qotho,0,16,0
391,Haggo,0,16,0
392,Beck,0,170,1
393,Dhazzar,0,13,1
394,Draqaz,0,13,1
395,Miklaz,0,13,1
396,Ezzara,0,192,1
397,Fogo,0,56,0
398,Rhogoro,0,56,1
399,Grazdan,0,51,0
400,Maerie (Goodwife),0,59,1
401,Nolla,0,59,1
402,Narbert,0,194,1
403,Qos,0,77,1
404,Ferrego Antaryon,0,123,1
405,Gendel,0,21,1
406,Gorne,0,21,1
407,Joramun,0,21,1
408,Raymun Redbeard,0,21,0
409,Bael the Bard,0,21,1
410,Hugor of the Hill,0,248,1
411,Moredo Prestayn,0,143,1
412,Mysaria,0,92,1
413,Ordello,0,102,0
414,Pono,0,55,1
415,Jhaqo,0,55,1
416,Qarro Volentin,0,163,1
417,Roro Uhoris,0,202,1
418,Rugen,0,140,1
419,Sylas Flatnose,0,249,1
420,Ternesio Terys,0,195,1
421,Cleon,0,246,0
422,Beric Dondarrion,0,155,0
423,Lady of the Leaves,0,255,1
424,Mirri Maz Duur,0,167,0
425,Varys,0,111,1
426,Tormund,0,117,1
427,Will,1,0,0
428,Young Henly,1,0,0
429,Rast,1,0,0
430,Redwyn,1,0,1
431,Rudge,1,0,1
432,Rusty Flowers,1,0,1
433,Ryles,1,0,0
434,Sawwood,1,0,1
435,Spare Boot,1,0,1
436,Softfoot,1,0,0
437,Spotted Pate of Maidenpool,1,0,0
438,Tim Stone,1,0,1
439,Tumberjon,1,0,1
440,Wallen,1,0,0
441,Watt,1,0,0
442,Samwell Tarly,1,0,1
443,Aethan,1,0,1
444,Arron,1,0,1
445,Bannen,1,0,0
446,Bass,1,0,1
447,Bearded Ben,1,0,1
448,Blane,1,0,1
449,Borcas,1,0,1
450,Brown Bernarr,1,0,0
451,Dick Follard,1,0,0
452,Donnel Hill,1,0,1
453,Dornish Dilly,1,0,0
454,Easy,1,0,0
455,Emrick,1,0,1
456,Fornio,1,0,1
457,Garth of Oldtown,1,0,0
458,Goady,1,0,1
459,Hareth (Mole's Town),1,0,1
460,Hop-Robin,1,0,1
461,Kegs,1,0,1
462,Ketter,1,0,1
463,Luke of Longtown,1,0,1
464,Lync,1,0,1
465,Maslyn,1,0,0
466,Mully,1,0,1
467,Old Tattersalt,1,0,1
468,Old Henly,1,0,0
469,Othor,1,0,0
470,Owen,1,0,1
471,Pate (Night's Watch),1,0,1
472,Albett,1,0,1
473,Bedwyck,1,0,1
474,Black Bernarr,1,0,1
475,Clubfoot Karl,1,0,0
476,Conwy,1,0,1
477,Cuger,1,0,1
478,Dalbridge,1,0,0
479,Dareon,1,0,0
480,Dirk,1,0,0
481,Ebben,1,0,0
482,Elron,1,0,1
483,Garth of Greenaway,1,0,0
484,Garth Greyfeather,1,0,0
485,Grubbs,1,0,0
486,Gueren,1,0,1
487,Hairy Hal,1,0,0
488,Hake,1,0,0
489,Halder,1,0,1
490,Jeren,1,0,1
491,Kedge Whiteye,1,0,1
492,Lark,1,0,0
493,Left Hand Lew,1,0,1
494,Matthar,1,0,1
495,Mawney,1,0,0
496,Muttering Bill,1,0,0
497,Ollo Lophand,1,0,0
498,Orphan Oss,1,0,0
499,Red Alyn of the Rosewood,1,0,0
500,Tim Tangletongue,1,0,1
501,Todder,1,0,1
502,Chett,1,0,0
503,Qhorin Halfhand,1,0,0
504,Small Paul,1,0,0
505,Rat Cook,1,0,1
506,Dywen,1,0,1
507,Gared,1,0,0
508,Grenn,1,0,1
509,Hobb,1,0,1
510,Pypar,1,0,1
511,Yoren,1,0,0
512,Clydas,1,0,1
513,Stonesnake,1,0,1
514,Satin,1,0,1
515,Jafer Flowers,1,0,0
516,Stiv,1,0,0
517,Arnell,1,1,1
518,Byam Flint,1,1,0
519,Mallador Locke,1,1,0
520,Harmune,1,2,1
521,Mullin,1,2,1
522,Jorquen,1,5,1
523,Cellador,1,5,1
524,Marq Rankenfell,1,10,1
525,Robin Hill,1,10,1
526,Jaremy Rykker,1,28,0
527,Thoren Smallwood,1,28,0
528,Leathers,1,93,1
529,Cotter Pyke,1,158,1
530,Janos Slynt,1,35,0
531,Bowen Marsh,1,212,1
532,Will (Standfast),9,0,1
533,Will (Treb),9,0,1
534,Rob,9,0,1
535,Sam Stoops,9,0,1
536,Wat (Barleycorn),9,0,1
537,Wat (Standfast),9,0,1
538,Wat (Wet),9,0,1
539,Addam Osgrey,9,0,0
540,Alysanne Osgrey,9,0,0
541,Dake,9,0,1
542,Squinty Jeyne,9,0,1
543,Lem (Standfast),9,0,0
544,Mudge (swineherd),9,0,1
545,Pate (Standfast),9,0,0
546,Wilbert Osgrey,9,1,1
547,Bennis,9,1,1
548,Edwyn Osgrey,9,1,0
549,Harrold Osgrey,9,1,1
550,Ormond Osgrey,9,31,1
551,Perwyn Osgrey,9,31,1
552,Eustace Osgrey,9,22,1
553,Will Humble,191,0,1
554,Quellon Humble,191,0,1
555,Willit,38,0,1
556,Jocelyn Swyft,38,0,1
557,Joanna Swyft,38,0,1
558,Shierle Swyft,38,0,1
559,Addison Hill,38,1,1
560,Humfrey Swyft,38,1,1
561,Steffon Swyft,38,1,1
562,Harys Swyft,38,22,1
563,Willow Heddle,49,0,1
564,Jeyne Heddle,49,0,1
565,Melly,49,0,1
566,Likely Luke,49,0,1
567,Beardless Dick,49,0,1
568,Meg,49,0,1
569,Wolmer,54,0,1
570,Jorgen,54,0,1
571,Wendell Webber,54,1,1
572,Cerrick,54,2,1
573,Reynard Webber,54,215,1
574,Rohanne Webber,54,31,0
575,Wulfe,6,0,1
576,Quenton Greyjoy,6,0,1
577,Ragnor Pyke,6,0,1
578,Red Rolfe,6,0,0
579,Robin Greyjoy,6,0,1
580,Rymolf,6,0,1
581,Sigrin,6,0,1
582,Squint,6,0,0
583,Sylas,6,0,0
584,Tymor,6,0,1
585,Ulf the Ill,6,0,0
586,Uller,6,0,1
587,Urzen,6,0,1
588,Urrigon Greyjoy,6,0,1
589,Werlag,6,0,1
590,Aggar,6,0,0
591,Cadwyl,6,0,1
592,Donel Greyjoy,6,0,1
593,Drennan,6,0,0
594,Gelmarr,6,0,0
595,Gynir,6,0,0
596,Harlon Greyjoy,6,0,1
597,Helya,6,0,1
598,Kromm,6,0,0
599,Cragorn,6,0,0
600,Bluetooth,6,0,1
601,Maron Greyjoy,6,0,0
602,Stygg,6,0,1
603,Rodrik Greyjoy,6,0,0
604,Qalen,6,2,1
605,Wendamyr,6,2,1
606,Quellon Greyjoy,6,156,0
607,Dagon Greyjoy,6,50,1
608,Vickon Greyjoy,6,50,0
609,Dagmer,6,164,1
610,Nute,6,227,1
611,Aeron Greyjoy,6,168,1
612,Alannys Harlaw,6,241,1
613,Asha Greyjoy,6,189,1
614,Theon Greyjoy,6,109,1
615,Victarion Greyjoy,6,236,1
616,Wyl (guard),3,0,0
617,Rodrik Stark (son of Beron),3,0,1
618,Shyra,3,0,1
619,Skittrick,3,0,1
620,TomToo,3,0,1
621,Turnip,3,0,1
622,Varly,3,0,0
623,Wayn (guard),3,0,1
624,Alebelly,3,0,0
625,Bandy,3,0,1
626,Barth (brewer),3,0,1
627,Calon,3,0,1
628,Donnis,3,0,1
629,Gage,3,0,1
630,Gariss,3,0,1
631,Hayhead,3,0,1
632,Heward,3,0,0
633,Joseth,3,0,1
634,Lew (guard),3,0,1
635,Murch (Winterfell),3,0,1
636,Nan,3,0,1
637,Palla,3,0,1
638,Porther,3,0,1
639,Poxy Tym,3,0,0
640,Artos Stark,3,0,1
641,Cayn,3,0,0
642,Desmond,3,0,0
643,Jacks,3,0,1
644,Kyra,3,0,0
645,Quent,3,0,1
646,Tomard,3,0,0
647,Hodor,3,0,1
648,Lyanna Stark,3,0,0
649,Osha,3,0,1
650,Alyn,3,0,0
651,Farlen,3,0,0
652,Harwin,3,0,1
653,Mikken,3,0,0
654,Syrio Forel,3,0,0
655,Brandon Stark,3,0,0
656,Luwin,3,0,0
657,Arya Stark,3,7,1
658,Sansa Stark,3,7,1
659,Mordane,3,9,0
660,Brandon Stark (Bad),3,11,1
661,Edderion Stark,3,11,1
662,Edrick Stark,3,11,1
663,Edwyn Stark,3,11,1
664,Eyron Stark,3,11,1
665,Jonos Stark,3,11,1
666,Jorah Stark,3,11,1
667,Rodrik Stark,3,11,1
668,Walton Stark,3,11,1
669,Brandon Stark (the daughterless),3,6,1
670,Brandon Stark (son of Cregan),3,6,1
671,Barthogan Stark,3,6,1
672,Beron Stark,3,6,1
673,Cregan Stark,3,6,0
674,Donnor Stark,3,6,1
675,Edwyle Stark,3,6,1
676,Hullen,3,6,0
677,Jonnel Stark,3,6,1
678,Rodwell Stark,3,6,1
679,Willam Stark,3,6,0
680,Eddard Stark,3,6,0
681,Rickard Stark,3,6,0
682,Jon Snow,3,10,1
683,Benjen Stark,3,28,1
684,Karlon Stark,3,243,1
685,Bran Stark,3,81,1
686,Bran the Builder,3,247,1
687,Rickon Stark,3,82,1
688,Wyl Waynwood,30,0,0
689,Jasper Waynwood,30,0,1
690,Carolei Waynwood,30,0,1
691,Marsella Waynwood,30,0,1
692,Elys Waynwood,30,1,1
693,Donnel Waynwood,30,1,1
694,Morton Waynwood,30,1,1
695,Wallace Waynwood,30,1,1
696,Anya Waynwood,30,242,1
697,Wylla,48,0,1
698,Allyria Dayne,48,0,1
699,Ashara Dayne,48,0,0
700,Ulrick Dayne,48,1,1
701,Arthur Dayne,48,1,0
702,Edric Dayne,48,230,1
703,Wynafryd Manderly,43,0,1
704,Wylla Manderly,43,0,1
705,Marlon Manderly,43,1,1
706,Wylis Manderly,43,1,1
707,Wendel Manderly,43,1,0
708,Donella Hornwood,43,53,0
709,Wyman Manderly,43,232,1
710,Ygon Farwynd,81,0,1
711,Yohn Farwynd,81,0,1
712,Gyles Farwynd,81,0,1
713,Gylbert Farwynd,81,259,1
714,Yna,88,0,1
715,Sailor's Wife,88,0,1
716,Lanna (Happy Port),88,0,1
717,Meralyn,88,0,1
718,Yorkel,4,0,1
719,Symon Stripeback,4,0,1
720,Tal Toraq,4,0,1
721,Wate,4,0,1
722,Aegon Targaryen (son of Rhaegar),4,0,0
723,Haldon,4,0,1
724,Aggo,4,0,1
725,Mushroom,4,0,1
726,Jhiqui,4,0,1
727,Missandei,4,0,1
728,Belwas,4,0,1
729,Doreah,4,0,0
730,Irri,4,0,1
731,Shiera Seastar,4,0,0
732,Rhaego,4,0,0
733,Yandry,4,0,1
734,Red Lamb,4,1,1
735,Daeron Targaryen (son of Viserys I),4,1,0
736,Brynden Rivers,4,1,0
737,Rolly Duckfield,4,1,1
738,Rhaenys Targaryen,4,34,0
739,Helaena Targaryen,4,34,0
740,Valarr Targaryen,4,24,0
741,Naerys Targaryen,4,33,0
742,Jaehaera Targaryen,4,33,0
743,Rhaegel Targaryen,4,19,0
744,Baelor Targaryen (son of Daeron II),4,19,0
745,Daeron Targaryen (son of Maekar I),4,19,0
746,Duncan Targaryen,4,19,0
747,Rhaegar Targaryen,4,19,0
748,Rhaena Targaryen (daughter of Daemon),4,8,0
749,Baela Targaryen,4,8,0
750,Rhaena Targaryen (daughter of Aegon III),4,112,0
751,Rhaenys Targaryen (daughter of Rhaegar),4,7,0
752,Rhaenys Targaryen (daughter of Aemon),4,7,0
753,Daella Targaryen (daughter of Maekar I),4,7,0
754,Daenerys Targaryen (daughter of Aegon IV),4,7,0
755,Daena Targaryen,4,7,0
756,Elaena Targaryen,4,7,0
757,Saera Targaryen,4,7,0
758,Rhae Targaryen,4,7,0
759,Rhaelle Targaryen,4,7,1
760,Jhogo,4,16,1
761,Rakharo,4,16,1
762,Aegon Targaryen (son of Baelon),4,12,1
763,Aegon Targaryen (son of Jaehaerys I),4,12,0
764,Aegon Targaryen (son of Aenys I),4,12,0
765,Baelon Targaryen (son of Viserys I),4,12,0
766,Jaehaerys Targaryen (son of Aegon II),4,12,0
767,Matarys Targaryen,4,12,0
768,Aerion Targaryen,4,12,0
769,Maelor Targaryen,4,12,0
770,Baelon Targaryen (son of Aerys),4,218,1
771,Daella Targaryen (daughter of Jaehaerys I),4,17,0
772,Aemond Targaryen,4,138,0
773,Daemon Targaryen,4,204,0
774,Daenerys Targaryen,4,73,1
775,Groleo,4,79,0
776,Illyrio Mopatis,4,101,1
777,Rhaella Targaryen,4,137,0
778,Visenya Targaryen,4,144,0
779,Viserys Targaryen,4,94,0
780,Zharaq zo Loraq,44,0,1
781,Hazrak zo Loraq,44,0,1
782,Marghaz zo Loraq,44,0,1
783,Mazdhan zo Loraq,44,0,1
784,Khrazz,44,0,0
785,Steelskin,44,0,1
786,Bhakaz zo Loraq,44,13,1
787,Wenda,78,0,1
788,Oswyn,78,0,1
789,Ulmer,78,0,1
790,Smiling Knight,78,0,1
791,Wex Pyke,17,0,1
792,Quellon Botley,17,0,1
793,Sargon Botley,17,0,1
794,Symond Botley,17,0,1
795,Vickon Botley,17,0,1
796,Balon Botley,17,0,1
797,Bennarion Botley,17,0,1
798,Harlon Botley,17,0,1
799,Harren Botley,17,0,0
800,Lucimore Botley,17,0,1
801,Maron Botley,17,0,1
802,Sawane Botley,17,43,0
803,Tristifer Botley,17,43,1
804,Quickfinger,70,0,1
805,Aegon Blackfyre,70,0,0
806,Aemon Blackfyre,70,0,0
807,Daemon I Blackfyre,70,1,0
808,Daemon II Blackfyre,70,73,0
809,Quort,347,0,0
810,Racallio Ryndoon,176,0,1
811,Craghas Drahar,176,0,0
812,Raymund Tyrell,7,0,1
813,Rickard Tyrell,7,0,1
814,Blue Bard,7,0,1
815,Arryk (guard),7,0,1
816,Erryk (guard),7,0,1
817,Leona Tyrell,7,0,1
818,Lorent Tyrell,7,0,1
819,Lucas Tyrell,7,0,1
820,Luthor Tyrell (son of Theodore),7,0,1
821,Lyonel Tyrell (son of Leo),7,0,1
822,Olene Tyrell,7,0,1
823,Alla Tyrell,7,0,1
824,Elinor Tyrell,7,0,1
825,Garrett Flowers,7,0,1
826,Garse Flowers,7,0,1
827,Janna Tyrell,7,0,1
828,Megga Tyrell,7,0,1
829,Mina Tyrell,7,0,1
830,Moryn Tyrell,7,0,1
831,Butterbumps,7,0,1
832,Willas Tyrell,7,0,1
833,Victaria Tyrell,7,0,1
834,Quentin Tyrell,7,1,1
835,Victor Tyrell,7,1,1
836,Leo Tyrell (son of Victor),7,1,1
837,Luthor Tyrell (son of Moryn),7,1,1
838,Olymer Tyrell,7,1,1
839,Theodore Tyrell,7,1,1
840,Loras Tyrell,7,1,1
841,Margaery Tyrell,7,130,1
842,Leo Tyrell (Longthorn),7,39,1
843,Lyonel Tyrell (lord),7,39,0
844,Luthor Tyrell,7,39,1
845,Garth Tyrell,7,235,1
846,Harlen Tyrell,7,237,0
847,Mace Tyrell,7,29,1
848,Rhialta Vance,89,0,1
849,Emphyria Vance,89,0,1
850,Liane Vance,89,0,1
851,Karyl Vance,89,1,1
852,Rhonda Rowan,147,0,1
853,Mathis Rowan,147,72,1
854,Robert Brax (son of Flement),33,0,1
855,Jon Brax,33,0,1
856,Walder Brax,33,0,1
857,Flement Brax,33,1,1
858,Robert Brax,33,1,0
859,Rupert Brax,33,1,0
860,Tytos Brax,33,1,1
861,Andros Brax,33,240,0
862,Robert Frey (son of Raymund),2,0,1
863,Tywin Frey (son of Raymund),2,0,1
864,Walda Frey (daughter of Lothar),2,0,1
865,Walda Frey (daughter of Edwyn),2,0,1
866,Walda Frey (daughter of Rhaegar),2,0,1
867,Walda Frey (daughter of Walton),2,0,1
868,Walda Frey (daughter of Merrett),2,0,1
869,Walda Rivers (daughter of Aemon),2,0,1
870,Walder Frey (son of Jammos),2,0,1
871,Walder Frey (son of Ryman),2,0,1
872,Walder Frey (son of Merrett),2,0,0
873,Aegon Frey (son of Aenys),2,0,1
874,Aegon Frey (son of Stevron),2,0,0
875,Jaime Frey,2,0,1
876,Leana Frey,2,0,1
877,Alesander Frey,2,0,1
878,Alyn Frey,2,0,1
879,Alys Frey,2,0,1
880,Alyx Frey,2,0,1
881,Androw Frey,2,0,1
882,Arwyn Frey,2,0,1
883,Betharios of Braavos,2,0,1
884,Bradamar Frey,2,0,1
885,Bryan Frey,2,0,1
886,Cersei Frey,2,0,1
887,Colmar Frey,2,0,1
888,Cynthea Frey,2,0,1
889,Della Frey,2,0,1
